 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LMFr 1.02567675918404 -0.677822608991124 1.22904431066803 1.25198298536344 -1.18053276209218 0.679698471892022 -0.686128800412214 0.162144755863976 1.5545489871231 0.183541473853678 -0.677732077092428 0.672275845242123 0.0449325040477813 -0.146825222994621 0.966581594527031 0.285105815000104 0.413107924855867 0.141101619835612 -0.530744736358436 -0.183789299604811 0.506040622710535 -0.68828041593366 0.0651099012368102 0.225404671768212 0.234235565385658 0.107187156724883 -0.851321527569031 0.945683723488047 -0.0747709059889551 0.97041121488337 
RMFr 1.03640416646739 -0.672831021002569 1.23294482865687 1.28051390196846 -1.21927458648499 0.59749187359497 -0.426871264034917 0.10083133205706 1.36052489910505 0.450495905313299 -0.37211536156669 0.28451163878872 0.344158260158154 -0.426411586660639 1.1334074870636 0.368347937445176 1.00373573972275 0.238106426695726 -0.488134283253537 0.341060592484685 1.39414930802181 -1.12304618308479 0.0665145314584378 0.491375815880516 -0.347072300302292 1.17144108852392 -0.721647782197205 0.219216158518784 2.5229877092277 1.41453287783055 
LLFr 0.914006435268002 -0.64928021537499 0.764763442572374 0.67989746473099 0.248294801388569 1.12458823091764 -0.352009141309394 0.00506868229735365 0.651800386217376 -0.58530639912933 4.58961544649171 4.14477740686326 -0.122440631812514 0.0125850443221267 0.328990177695447 0.372551540836256 0.0652340203037745 -0.04381621654685 0.103163611802904 -0.174010719720365 -0.0236878177356111 0.183985718025834 0.10921506366922 0.161492048790133 0.66711397799993 -0.00956761450545013 -0.376462843295457 1.60276755088695 0.210568355938228 -0.497850418334649 
RLFr 1.01345763069586 -0.685602102691365 1.15618218046192 1.04880009858839 -0.236712341293245 0.559419236172502 0.398267378379874 -0.341644333860984 -0.0813598857688912 1.50145860159335 -0.152915655066624 0.0601659192079583 0.621469591436285 5.11790494271498 0.26523166476088 0.783017792106566 3.10020586013287 0.075760956806118 0.0954656755488194 1.09524734359272 0.922790454594954 -1.364533943175 -0.0047196081392866 2.52169351550449 -0.758420463329274 1.41829749845826 -0.252148447877026 -0.352449559314945 1.86515612937797 -0.418640354304005 
LMCe 1.01093003546233 -0.425027600556144 0.828823774653017 0.967736427215717 -1.16170016606783 0.841367181130046 -0.308245971406826 0.929024112884402 1.26279163570867 0.209481651155754 -0.717034471077572 0.748169264274104 0.102958431507461 -0.114988615441924 1.70802031715031 0.310091287452283 0.30978911534883 0.074763798184457 -0.99981914837827 0.0675408679646957 0.627220818515883 0.380058099760027 0.0481185334769666 0.314711873118113 2.57761755449101 -0.186231109532408 -0.541254096416426 0.212665626209555 0.0401574313635675 1.3092034971814 
RMCe 1.03128957505633 -0.423078879523564 0.930041520497792 1.12393516483028 -1.23201546771324 0.617626560508754 0.243640096457108 0.744510540832008 1.01737814913198 0.44150799345927 -0.339969217256056 0.249282521268277 0.982965894173323 -0.424673162147259 1.90498434277923 0.541421261775145 0.835532440994006 0.0906112290052448 -0.985427499289905 1.37759901882399 2.77094791602012 -0.636150527521403 0.0399558041846937 1.06174352406071 0.492529352451263 0.185825588518589 -0.518230790645578 -0.0128507616273894 1.1063195315164 0.871055733597993 
LDCe 0.946240377131189 -0.497158421972401 0.720575732809352 0.7435717807306 -0.668515715240696 1.2516121495104 -0.397462026789363 0.419327993221521 1.02345804112463 -0.054286685915667 -1.83147444073292 2.31026315735142 -0.175959644329116 -0.0603138733901103 0.87323304729507 0.343709137285804 0.225547105560232 0.0210538997547496 -0.595052081216331 -0.196090509716876 0.254367969119292 1.21561960510825 0.0457018342210694 0.249418113323541 2.45291769607929 -0.119856828794399 -0.674453493427878 -0.0545034305153959 -0.204383786606896 0.0186200581046028 
RDCe 1.02271898660848 -0.478805024776627 0.974600769856881 1.0925779117715 -0.948711856313038 0.585827464849293 0.582805420351617 0.0563557275338633 0.423792964572467 0.748046973450463 -0.271293417081337 0.182390171830328 1.00216982944748 -1.33216000596834 0.974300881841597 0.995739895798706 1.90302176181818 0.0194956169949901 -0.590989398730019 2.0434648607887 2.53255821122482 -0.859050701122782 0.0273815908292407 3.74598325279275 0.00717134078886011 0.614733252901611 -0.525221863136842 -0.126589000687874 2.10826497434444 -0.0586395803717678 
MiCe 1.02919495751277 -0.455865925228679 1.05482321562355 1.17680101268235 -1.29466351465411 0.666790798916717 -0.343481362653063 0.679841196250053 1.37445988726735 0.305425583840066 -0.464086894594573 0.405361400110234 0.349066309823352 -0.200607872732045 2.07689299006654 0.337834078570841 0.480681605067393 0.106621253791837 -1.10241377716244 0.272242896540421 1.22183461201788 -0.610067012255682 0.0525501477830857 0.447507911341898 0.81339855861211 -0.0464347762847066 -0.538322233934151 0.163441621581813 0.375082370909773 4.30862179091115 
MiPa 1.02353022128969 -0.324361009077449 0.71996207143673 1.0104765420709 -1.27546286995978 0.694788988628819 0.16540518669187 1.60671866334927 1.12653353391789 0.321919015283254 -0.411280749684407 0.354776230765813 0.8161621067617 -0.163245917110207 2.53565381795143 0.366933597170782 0.393267312250096 0.0630716059307358 -1.16792423359883 0.758570081307555 1.06244058282555 0.0340788070124626 0.0301738629030458 0.514668536656017 1.01250567702727 -0.256526229150083 -0.462204934291221 -0.0393517011417837 0.236766703402562 0.255551576166028 
