 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LMFr -0.875954129239643 1.20914644992646 1.42665738573203 -0.76632397858236 -1.07017347398777 0.797035355708893 0.886608210686303 0.197742201421754 0.930187579621485 0.264987402513892 -0.913113888298141 2.10834371578634 -1.16737202482275 -0.480933235127314 0.0601687367211228 -1.0867960378852 0.809155455356348 0.102439734772498 0.0403805643604642 -0.344548275566985 -0.629792996519724 0.205284153840772 1.0816963140366 -0.116288209782135 -0.180223519453598 0.493494844567178 -0.57912428719836 -0.191818209255781 0.259377326567881 -0.493065182880543 
RMFr -0.826381518083713 1.17132441207392 1.34355776325732 -0.781973298315771 -1.01781453114792 0.861660936763012 0.902172669335389 0.180965466566005 1.8463231551397 0.635282290913711 -0.760379129676606 1.50895725926658 -1.2275220538874 -0.752088519293538 -0.118788706157854 -1.08055360286613 0.185242722194854 0.136044205850429 0.0562459955315468 -0.330439700955839 -0.716660322427076 -0.0242874433018892 0.637778034296159 -0.0259998426013948 -0.294659276415778 0.898583708180465 -1.45831055454248 0.508855850864008 0.421108884245323 -0.390497998690389 
LLFr -0.552086923889319 0.540517941708312 0.700541504109519 -0.584417534021476 -0.649894068145206 0.852025230850981 0.420359863686239 0.124643191765416 0.325095985359695 0.0933615120866235 -0.472874634363661 0.889067338137104 -0.423376258302946 0.364982331451172 1.19921465552535 -0.314073990758583 1.82669492583931 0.290421252453757 0.0966410040506822 5.27663325034758 0.012854910503266 0.231538568734309 0.267037700832167 -0.0242601708544377 2.44871713336591 -0.0169246153964987 -0.0950258579006335 0.261752029184396 0.0637743768796977 -0.232407178756012 
RLFr -0.488520376614056 0.597633855531391 0.592401218775085 -0.630685073315072 -0.58887107315926 1.32650207561488 0.507584085345225 -0.0129881676807915 1.27917761521516 1.33731835836515 -0.0583144971073695 0.636154500299266 -0.956110782087609 -1.2014965773425 -0.174437980170109 -0.580321108917098 -0.207875660472103 0.0162321251417194 5.40727304274795 -0.13038746778877 -0.363029885183941 0.201079991899103 0.269700823017839 0.956857133872119 -0.154056989072996 0.372284502380698 -1.00322893293822 -0.172577069429115 0.405040744527562 -1.20753192613101 
LMCe -0.492390930193204 0.703202123735725 1.4674737833529 -0.513914431801322 -0.582896850398221 0.65229767427315 1.43461686166171 0.788763643068272 0.474317215132697 0.434215124484967 -0.525394120587663 0.898273868502033 -1.16314741440703 -0.457634210441528 1.10240422573956 -0.553152780325756 0.380415176040965 -0.0058534370463122 0.0491251286630244 -0.154126406271796 -0.166027150994883 -0.0128982072059906 1.34204457626627 -0.215010976953682 -0.274761748247265 0.289767439766565 0.39066412394341 0.24233627809115 0.0490416625459755 2.47899864550898 
RMCe -0.531865378524706 0.764578048266152 1.31739320148523 -0.524113727405811 -0.62447112466071 0.714945146256248 1.39663763036425 0.668577932422067 1.17548923694547 1.66044514031948 -0.146285273812425 0.705884370290578 -1.32719800836168 -0.735838683105248 0.368598674685444 -0.628138560460676 -0.2088314240739 0.0350311123331358 0.110190863378178 -0.206519888602028 -0.516267234688381 -0.0583627592109412 0.556570214203626 -0.439999308231436 -0.395639446999652 0.452224546021474 -2.60393676727596 1.10997079715927 0.0802342779387044 3.43974516604882 
LDCe -0.551611099286173 0.730140853503367 1.05719722931751 -0.56588636586178 -0.648246759701714 0.696380790321846 0.838357202586307 0.335558489001919 0.345585838502107 0.292880747941138 -0.516322298970698 1.07421074003387 -0.534982576314352 -0.0699635549234895 1.74575865524787 -0.783053110595849 1.63099590805043 -0.0411383623965358 0.0461070534568177 -0.175366687596869 0.034592780822561 0.064888776171879 4.13587556847791 -0.118769197749205 0.842349296374277 0.276596535698433 0.0166302311620127 0.0310259218599979 0.191441825954916 0.0574457443033987 
RDCe -0.418738413533514 0.652544231055074 0.965682732021377 -0.553604145600826 -0.477191146798024 0.920926450201617 0.895109848511607 0.331186061785985 1.41046574262334 2.06228563647443 0.162923011416524 0.601899626425251 -1.18312620981913 -0.880930839606797 0.18086604871275 -0.526173210601946 -0.176806285956579 -0.0535524182896163 0.233092284029277 -0.16980729021407 -0.221360772407093 -0.0777939476857412 0.413315336956402 0.258025347810183 -0.282519186673548 0.506606922916244 -1.60038539443684 3.77447342457624 0.233675389982872 -0.743630616571522 
MiCe -0.640330527447529 0.878146866222568 1.63608394160121 -0.565799133212784 -0.76436948991013 0.723030163231699 1.30795278008593 0.497524028851228 0.830477296556609 0.618050909337222 -0.716545886686531 0.982800404651027 -1.37312982374028 -0.57963351047057 0.109607484259231 -0.781446383130088 -0.0270460751043719 0.0649252688824429 0.0425335955374988 -0.280537886757735 -0.756499297564535 0.0678741077534125 0.780689238447206 -0.244455340973521 -0.357123499217593 0.450974070129578 -1.01489971228471 0.104917634581121 0.203986711262128 0.48380820893828 
MiPa -0.538265059836888 0.690782225728927 1.4436241199629 -0.425773486774861 -0.602611862731962 0.612356490474177 2.13842600746788 1.29456008995598 0.491710909419582 0.953081237555127 -0.196074948122404 0.407555733593465 -1.26626441063843 -0.546391571712474 0.686391156517151 -0.688489848021674 -0.241076844858914 0.0440357480655792 0.0557962359206452 -0.210285568696917 -0.128901762956503 0.0431688506367775 0.670013904816955 -0.40022702126366 -0.313002532468376 0.299000772225092 -1.16307943328185 -0.136738713499318 0.224902431391091 -0.468726745692267 
