 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LMFr -0.000207152785188443 -0.00622634167229771 -0.75798237816057 0.976168171691737 1.7230599798867 0.00132738377196023 -0.0131875154560372 -0.563826707467732 0.570152439503616 -0.0435639391699291 1.28604907831449 -0.322317190559012 -0.910610102991663 0.353733061723751 0.247991759206237 0.69888564413873 0.230427839315636 0.804294574922379 0.73813489335038 0.772577533986453 -0.030933796002452 -0.641720837707 -0.161018679677773 -0.389955530344806 0.143918585388123 -0.273829821145024 -0.13556112835855 0.0488228691647084 0.0894836172248031 -0.100422054380708 
RMFr -0.00337402880655044 1.29223278234974 -0.7819078530368 1.00792664381455 1.62173944773234 5.38223223810037 -0.0195096075940189 -0.996453949835435 1.01597221243899 -0.0263750287140298 0.757807261190162 -0.332997936518467 -0.853977456056605 0.795202822998433 0.634089310864757 0.780179686716301 0.293724494528573 1.67911565796459 0.582017459627665 0.583341216519329 -0.13846218138971 -1.02760538590181 -0.263206029947521 -0.310667878071629 -0.229326157933158 -0.189082761547442 0.449873466506991 -0.0913346076541506 1.03443921431865 -0.136232350262043 
LLFr 0.00587660562675333 0.00239022051081987 -0.467286335841941 0.868056709148416 0.546532371862981 0.0513723920965815 -0.0194114185446839 -0.00832966454782847 0.00274449454906448 0.0235506606462858 -0.413030230457758 -0.108111315301821 -0.825643990180815 -0.104018778873961 -0.658796140187317 -0.0439635354999188 0.0614923129002373 0.0911113559064884 -0.559495300388506 0.483831616052969 -0.0379618680228405 0.424533152930166 5.17194635741078 -0.756468672134666 -0.157715108455622 0.0638288902154628 0.208432460742073 0.144106412721619 0.283338937774012 -0.145098988574047 
RLFr -0.00388057243551512 -0.00980994557433473 -0.646431215817365 1.13243632156933 0.590825485655109 0.00436735148888345 -0.021636704393437 3.11083829211727 3.16762829858635 -0.0385904491477459 0.40574104402276 -0.103419420091785 -0.528593612248604 1.04618753533786 1.51114289315002 0.150566765088051 0.212431891574183 1.6392532763984 0.500916141663121 -0.0651198920525547 -0.179869863419874 -0.861142234896393 -0.106035155168912 -0.150631172792824 -0.0788588339908687 -0.173405098488461 -0.250271496103291 -0.475997200370435 0.786942940569814 -0.0958933862717463 
LMCe -0.00369381294702933 -0.00378251726771472 -0.442115206629935 0.903594287567957 1.37167904422446 -0.00469157812176875 5.47663797145909 -0.498585050387859 0.509835458708733 -0.0222441757114776 1.0009614336205 -0.109257060410995 -0.327621168385177 0.731902961656232 0.232714906373467 1.35910799822498 0.329717048537349 0.470985052061497 1.10473838476808 -0.0599032401827332 0.0484296437942675 1.20219330659403 -0.148637531907649 -0.136827998985695 0.709192461413862 -0.183950234278059 1.84403112873712 0.38983529904765 -0.207100776710737 -0.163359017037127 
RMCe -0.00595685202969441 5.32209570167151 -0.470139942166212 0.970845873399561 1.23757525701467 1.01043771463577 -0.0091682699029105 -1.28406726135641 1.25671201863344 -0.0139663904176372 0.538541670909646 -0.136357007882639 -0.146181260903531 1.93414458488846 0.623369238545281 1.32549684133393 0.721986893098741 0.906951790056501 0.663296432112524 -0.0627919969231519 -0.0914576979823579 -0.289658063040634 -0.176814860766862 -0.0547179868859569 -0.0532381348452759 -0.128599357814728 2.04792289547623 0.0452593167023511 0.335950581939956 -0.142753105410749 
LDCe -0.00403075487832025 -0.00937034838091628 -0.464851592423959 0.846399080735721 1.08422041470755 -0.00377711756537027 -0.000679670942059286 -0.391371205213007 0.373460323399928 -0.037125683501637 1.74416174019867 -0.0972523567586836 -0.480451159243099 0.241653172429781 -0.0872876652684793 0.529942532253538 0.22318705314175 0.178822682070424 2.4026596636908 0.00380338637125528 0.0113066215026824 1.70898753569371 -0.146216843013686 -0.336733015368356 5.39774229737482 -0.369549271234066 -0.038152910798509 0.488145369588105 -0.122005232784283 -0.0803930271458214 
RDCe -0.00557630018575166 -0.00165804475829615 -0.516404493338997 1.04050314178243 0.996765543910394 0.00344118277582271 -0.00857598425430614 -2.82043158371251 2.46264094406839 -0.0176425092352328 0.48327117133066 -0.14515284034125 -0.226638992080353 2.02904950318963 0.933039400310922 0.770587144692527 1.15564186437167 1.03095707388133 0.587424324231375 -0.155074216199729 -0.256711508245348 -0.631157588378746 -0.126310471517341 -0.0223297444507793 0.0266821605790812 -0.186627781154431 0.0991972103527072 -0.11407249867231 0.718722321925822 -0.0878470566925066 
MiCe -0.0040876971645252 0.00403503465157176 -0.530147811143235 0.943031877077605 1.50017246973067 0.00784475681236449 -0.0133539411071147 -0.74882108533351 0.768210863289382 5.47468860705099 0.748265275908603 -0.170634324657301 -0.452358585834871 1.06534925844589 0.424760871214762 1.34425246486714 0.344394544775143 0.831188411810111 0.778971676252769 0.135022483486 -0.0107197719106584 -0.0914832869570447 -0.2282088848142 -0.158068226566226 0.101794036558519 -0.143450640724785 2.82882999712256 0.106085032499694 0.0698909425863839 -0.165857201158903 
MiPa -0.00618777856813506 0.00198839815126936 -0.339266334635043 0.908972826656081 1.16070848375301 0.00414159868139283 -0.0136795123700593 -0.63912729640627 0.655844403652802 -0.0179395773474244 0.604010817282851 -0.08196607154603 0.224196061631242 1.42172776507095 0.386543588091554 1.89167171426205 0.591706804668121 0.474637526576129 0.818669694926502 -0.222916518948824 0.0125372544205389 0.732504694843952 -0.118432532279019 0.0350520250255349 0.12709459419323 -0.112695918670699 3.61612590054075 0.487849840773949 0.0365088849244939 -0.109620714140422 
