 F00 F01 F02 F03 F04 F05 F06 F07 F08 F09 F10 F11 F12 F13 F14 F15 F16 F17 F18 F19 F20 F21 F22 F23 F24 F25 F26 F27 F28 F29 
LLTe 0.171178575389271 0.73047774256457 0.000549178904785599 2.71979384148805 -0.24225396772378 0.517728526127561 -0.442583730956111 -0.539212900745837 -0.0771851022176859 -0.66304959432381 -0.617673112656963 -0.410510822652956 0.066609762639669 -0.437888494950821 -0.365412575591377 0.901207222193805 0.151788185757682 0.0364497416565231 0.559827771895973 1.16717414091884 0.833867795727643 0.152052532902247 0.59177020294617 -0.509444218271021 -0.442543381456892 -0.0993541932784409 0.220111996569528 0.112190274968252 0.3597041600668 -0.150501524182449 
RLTe 0.236937538552212 0.998161395572085 0.814423470104756 0.798965266398917 0.822744195454509 3.86557147648056 -0.471477976843567 -0.476604551651651 0.130802676414249 0.237737371668353 -0.436606893976876 -0.0816374010780438 0.113597016056216 1.28611294129537 -0.626237338889847 0.0375979260327171 1.7733343605385 1.4453788426536 0.532049938072012 -0.939364435576198 -0.23227222053487 0.384016168677542 0.637147100173948 0.174988125481792 -0.352030768588827 -0.180701508901872 0.379132645024551 0.165357542438543 -0.29231179164666 0.141448281048883 
LDPa 0.249694684414776 0.965435987561678 0.15273938296012 1.29490978239271 0.396140821918632 0.382550374086786 -0.70456002227207 -0.966058436519553 -0.107725789906811 -1.22069086992473 -1.16542009168241 -0.697018119654961 0.177592582664518 -0.734893815347631 -1.04422150141888 0.418759181378313 0.551398544104445 0.220463435466902 1.41732523881734 1.42779942368332 1.44420998721612 0.473194766643038 0.987240378499481 -1.42693322367075 -1.16224607846439 -0.197265957103965 0.467599016708952 0.191715139159612 4.37237518760325 -0.402886799450616 
RDPa 0.281545779523446 1.03306897747731 0.570396428690516 0.766505870469277 1.05959961047604 1.34401227870478 -0.718999070100835 -0.99322506736954 -0.0645978840184891 -0.650575556987011 -1.16160185743115 -0.571220579208226 0.341059982418036 0.511550290329049 -1.13992818288133 -0.0240280224321459 2.87933337389467 1.61492560504433 1.15303907400111 -0.771698505940734 -0.303821739300334 0.63750022346482 0.995184986601835 -0.517457998832081 -1.04519344092723 -0.229577161347255 0.45303767996877 0.217061732176208 -0.490955877748181 0.592148356121848 
LLOc 0.103256208025958 0.997894497462571 0.217164072545874 0.985094850798245 -0.928979188950904 0.192551722509532 -0.675835327587666 -1.00286564705213 -0.0904675039852908 -1.35055258400423 -1.13027331971636 -0.999803585167878 1.14105133731982 -0.0832388787594342 -1.25146090106076 -0.00745093677284929 0.394201157112569 0.591948348937698 1.2416286291622 -0.220365382548165 1.99361133125305 0.286205274506161 0.810588258788599 -0.848409477276658 -0.902850453176692 -0.130219930272329 0.566767779267011 0.224342999261104 0.588527632634638 0.137894913378868 
RLOc 0.129288561854205 1.02490887863489 0.47087645171181 0.702318627793159 0.703356604166166 1.01544505801803 -0.673816118598147 -0.968169338525083 0.0501755951126895 -1.00583842676735 -0.9991869595103 -0.967520867295012 1.68143977861948 3.56458216609987 -1.23672497792545 -0.00193314873641056 1.98744712328025 1.53562058611223 1.2309318892163 -0.814521196369557 0.542429093762116 0.415932644489165 0.753323295938224 0.0326101102023104 -1.06404722467841 -0.193095293517808 0.574670153399573 0.301160570310875 -0.307023172680208 0.477644289769461 
LMOc 0.189881250394765 1.00910441710024 0.273176859233034 0.928768064017195 0.59931994548862 0.353168726190746 -0.753224640198386 -1.09518513920847 -0.0891865377035552 -1.45214305536511 -1.27824588430082 -1.00607740578985 1.37343137834839 -0.39872637911741 -1.42262841136955 0.110183735317557 0.888982978544902 0.850263815217098 1.99916037590494 -0.102032885061362 1.90597174009112 0.442652893400762 1.04402051603113 -0.722671173302803 -1.35429208085731 -0.24208842656752 0.536414079789225 0.25991946023315 -0.114984565027371 0.414258711838337 
RMOc 0.194483953738004 1.02762612515804 0.396030415193681 0.767326050866659 0.973765315960527 0.644331883493492 -0.757059667406795 -1.09373261167796 -0.059623003298505 -1.29499890878706 -1.3015806353809 -1.06194068084623 1.91190530705578 0.496153787049438 -1.38725927169913 0.00200634363213893 1.78792795229542 1.26284450317205 1.94180572423705 -0.593995253875569 0.162276229604123 0.534639101225147 0.884663578288748 -0.483368945561543 -1.3703074241087 -0.246242472559044 0.526763706924634 0.292922514402046 -0.433842645193648 0.525880558185438 
MiOc 0.0877780413803839 1.02777376219365 0.325555091398721 0.612812725796335 0.297582811723314 0.048225409514761 -0.686030707146932 -1.04455774027766 -0.0288940535479905 -1.40646828447078 -1.22135043509963 -1.14009642314763 2.66501342679291 1.47306914764641 -1.4006833309012 -0.0642359599716409 0.83612736767034 1.11291626096702 1.39606369478474 -0.702595114246037 1.46678780946785 0.368011246144173 0.77555452048655 3.31555692787636 -1.15529172894214 -0.193344178581046 0.599253856784864 0.525999565791065 0.568832991375017 0.658353035380736 
A2 0.0149598441832497 0.92538767510177 0.737445632016125 0.625229247109951 0.607156838407387 1.33022664626516 -0.00444762659004872 0.2862639237617 5.41572457776814 0.54267662458556 0.520651565123983 0.114474919324508 0.0276721781480705 1.32821668565589 -0.264983389133311 0.0561749649998836 0.677258590108668 0.962980498306272 0.113027052818392 -1.04304597655081 -0.130820192021586 0.156533408404618 0.293910629703979 0.584382833303599 -0.00776156909577455 -0.118532513270406 0.245160221037615 0.408431908268498 -0.349698010344239 0.169654376802616 
